numeroControlePNCP,_etl_timestamp,dataPublicacaoPncp,dataVigenciaFim,dataVigenciaInicio,objetoContrato,valorGlobal,valorInicial,orgao_cnpj,orgao_nome
11643598000153-2-000048/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:21:56,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,185.52,185.52,11643598000153,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL BELA VISTA DO TOLDO
83108357000115-2-000801/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:21:57,2026-06-06T00:00:00,2026-05-22T00:00:00,"MATERIAIS DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",383.4,383.4,83108357000115,MUNICIPIO DE BLUMENAU
85997237000141-2-001185/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:21:58,2026-06-21T00:00:00,2026-05-21T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E ACESSÓRIOS - LEI 14.133/2021",319.0,319.0,85997237000141,MUNICIPIO DE SANTA CECILIA
11436906000170-2-000463/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:11,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,216.0,216.0,11436906000170,FUNDO MUNICIPAL DE SAUDE DE GASPAR
11436906000170-2-000464/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:12,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,1484.16,1484.16,11436906000170,FUNDO MUNICIPAL DE SAUDE DE GASPAR
11436906000170-2-000465/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:13,2026-06-06T00:00:00,2026-05-22T00:00:00,ÁLCOOL EM GEL E LÍQUIDO  - LEI 14.133/2021,3234.0,3234.0,11436906000170,FUNDO MUNICIPAL DE SAUDE DE GASPAR
10396929000135-2-000378/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:14,2026-06-06T00:00:00,2026-05-20T00:00:00,SOLUÇÕES FISIOLÓGICAS - LEI 14.133/2021,2352.0,2352.0,10396929000135,FUNDO MUNICIPAL DE SAUDE DE XANXERE
13170158000151-2-000610/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:20,2026-06-06T00:00:00,2026-05-22T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,119.8,119.8,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
10540697000147-2-000290/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:22,2026-06-06T00:00:00,2026-05-20T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,5250.0,5250.0,10540697000147,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA
83102400000135-2-000274/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:29,2026-06-21T00:00:00,2026-05-22T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021 (RENOVADO)",250.0,250.0,83102400000135,MUNICIPIO DE TRES BARRAS
82930181000110-2-000705/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:30,2026-06-06T00:00:00,2026-05-22T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,351.0,351.0,82930181000110,MUNICIPIO DE URUSSANGA
82930181000110-2-000706/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:31,2026-06-21T00:00:00,2026-05-22T00:00:00,MÓVEIS PARA ESCRITÓRIO - LEI 14.133/2021,1980.0,1980.0,82930181000110,MUNICIPIO DE URUSSANGA
83021857000115-2-000682/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:32,2026-06-21T00:00:00,2026-05-21T00:00:00,CELULARES E SMARTPHONES - LEI 14.133/2021,11299.0,11299.0,83021857000115,MUNICIPIO DE PINHALZINHO
82930181000110-2-000707/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:34,2026-06-21T00:00:00,2026-05-22T00:00:00,MÓVEIS PARA ESCRITÓRIO - LEI 14.133/2021,725.0,725.0,82930181000110,MUNICIPIO DE URUSSANGA
83102830000157-2-000894/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:36,2026-06-06T00:00:00,2026-05-20T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1389.99,1389.99,83102830000157,MUNICIPIO DE BARRA VELHA
83102830000157-2-000895/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:38,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",2791.242,2791.242,83102830000157,MUNICIPIO DE BARRA VELHA
82925652000100-2-001445/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:42,2026-07-21T00:00:00,2026-05-22T00:00:00,"EQUIPAMENTOS MÉDICO HOSPITALARES, ODONTOLÓGICOS E DE FISIOTERAPIA - LEI 14.133/2021 (RENOVADO)",1615.0,1615.0,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
13170158000151-2-000611/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:44,2026-07-21T00:00:00,2026-05-22T00:00:00,COMPUTADORES CORPORATIVOS E SERVIDORES - LEI 14.133/2021,9350.36,9350.36,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
13170158000151-2-000612/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:46,2026-06-21T00:00:00,2026-05-22T00:00:00,MONITORES - LEI 14.133/2021,1290.0,1290.0,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
82925652000100-2-001446/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:54,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,121.6,121.6,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82925652000100-2-001447/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:54,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,767.1,767.1,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82925652000100-2-001448/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:22:55,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,6300.0,6300.0,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
08289417000128-2-000360/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:23:04,2026-06-21T00:00:00,2026-05-22T00:00:00,"ARTIGOS MÉDICO HOSPITALARES, ODONTOLÓGICOS E DE FISIOTERAPIA - LEI 14.133/2021",284.88,284.88,08289417000128,FUNDO MUNICIPAL DE SAUDE DE PAULO LOPES
82928680000172-2-000288/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:24:11,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,660.0,660.0,82928680000172,MUNICIPIO DE PEDRAS GRANDES
01941360000150-2-000310/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:24:11,2026-06-06T00:00:00,2026-05-22T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",178.5,178.5,01941360000150,FUNDO MUNICIPAL DE SAUDE
01941360000150-2-000311/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:24:13,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",4910.25,4910.25,01941360000150,FUNDO MUNICIPAL DE SAUDE
82926569000147-2-000362/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:25:00,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",5365.0,5365.0,82926569000147,MUNICIPIO DE GRAVATAL
01612844000156-2-000089/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:27:57,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,1361.28,1361.28,01612844000156,MUNICIPIO DE SALTINHO
80989965000198-2-000305/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:27:58,2026-06-06T00:00:00,2026-05-22T00:00:00,PRODUTOS DE HIGIENE E USO PESSOAL - LEI 14.133/2021,387.0,387.0,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
80989965000198-2-000306/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:27:59,2026-06-06T00:00:00,2026-05-20T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,142.5,142.5,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
01612844000156-2-000090/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:28:00,2026-06-06T00:00:00,2026-05-18T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,674.0,674.0,01612844000156,MUNICIPIO DE SALTINHO
83102830000157-2-000896/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:28:01,2026-06-06T00:00:00,2026-05-22T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",648.33,648.33,83102830000157,MUNICIPIO DE BARRA VELHA
83102293000145-2-001181/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:28:01,2026-06-06T00:00:00,2026-05-18T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,469.0,469.0,83102293000145,MUNICIPIO DE CAMBORIU
80989965000198-2-000307/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:29:22,2026-06-06T00:00:00,2026-05-22T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO (COMPLEMENTAR) - LEI 14.133/2021,649.8,649.8,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
80989965000198-2-000308/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:29:22,2026-06-06T00:00:00,2026-05-20T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO - LEI 14.133/2021,448.9,448.9,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
95995130000118-2-000660/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:29:23,2026-06-06T00:00:00,2026-05-22T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",524.8,524.8,95995130000118,MUNICIPIO DE VARGEM
82804212000196-2-000460/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:29:29,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,903.05,903.05,82804212000196,MUNICIPIO DE AGUAS DE CHAPECO
80989965000198-2-000309/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:04,2026-06-06T00:00:00,2026-05-22T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,146.88,146.88,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
13170158000151-2-000613/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:45,2026-06-06T00:00:00,2026-05-22T00:00:00,"MATERIAIS DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",106.84,106.84,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
83102335000148-2-000518/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:46,2026-06-06T00:00:00,2026-05-22T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",6600.0,6600.0,83102335000148,MUNICIPIO DE BALNEARIO DE PICARRAS
11391482000174-2-000360/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:47,2026-06-06T00:00:00,2026-05-22T00:00:00,"MATERIAIS DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",299.0,299.0,11391482000174,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE BOM JESUS
11436906000170-2-000466/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:48,2026-06-06T00:00:00,2026-05-21T00:00:00,CURATIVOS PARA TRATAMENTO DE FERIDAS - LEI 14.133/2021,898.92,898.92,11436906000170,FUNDO MUNICIPAL DE SAUDE DE GASPAR
11436906000170-2-000467/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:48,2026-06-06T00:00:00,2026-05-21T00:00:00,CURATIVOS PARA TRATAMENTO DE FERIDAS - LEI 14.133/2021,740.0,740.0,11436906000170,FUNDO MUNICIPAL DE SAUDE DE GASPAR
10540697000147-2-000291/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:49,2026-06-06T00:00:00,2026-05-22T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",214.8,214.8,10540697000147,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA
10540697000147-2-000292/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:30:58,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1775.0,1775.0,10540697000147,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA
83102418000137-2-000901/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:04,2026-06-21T00:00:00,2026-05-19T00:00:00,COMPUTADORES - LEI 14.133/2021,3519.0,3519.0,83102418000137,MUNICIPIO DE IBIRAMA
83102830000157-2-000897/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:05,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",560.0,560.0,83102830000157,MUNICIPIO DE BARRA VELHA
83024505000113-2-000789/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:06,2026-06-06T00:00:00,2026-05-22T00:00:00,"MATERIAIS DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",100.8,100.8,83024505000113,MUNICIPIO DE SEARA
82925652000100-2-001449/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:07,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,930.0,930.0,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
83102293000145-2-001182/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:07,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,132.48,132.48,83102293000145,MUNICIPIO DE CAMBORIU
82916826000160-2-000431/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:14,2026-06-06T00:00:00,2026-05-22T00:00:00,ÁGUAS MINERAIS - LEI 14.133/2021,912.0,912.0,82916826000160,MUNICIPIO DE NOVA VENEZA
82928656000133-2-000312/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:20,2026-06-21T00:00:00,2026-05-21T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E ACESSÓRIOS - LEI 14.133/2021",469.99,469.99,82928656000133,MUNICIPIO DE TUBARAO
82925652000100-2-001450/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:21,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,179.8,179.8,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
83102384000180-2-001302/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:22,2026-06-21T00:00:00,2026-05-22T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,1815.0,1815.0,83102384000180,MUNICIPIO DE CANOINHAS
82939414000145-2-000838/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:23,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,222.37,222.37,82939414000145,MUNICIPIO DE CATANDUVAS
01612836000100-2-000352/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:25,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1494.66,1494.66,01612836000100,MUNICIPIO DE PRINCESA
82892324000146-2-000323/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:27,2026-06-06T00:00:00,2026-05-22T00:00:00,FÓRMULAS E SUPLEMENTOS ALIMENTARES - LEI 14.133/2021,18180.0,18180.0,82892324000146,MUNICIPIO DE SANTO AMARO DA IMPERATRIZ
13886006000150-2-000220/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:31:27,2026-06-06T00:00:00,2026-05-21T00:00:00,TESTES RÁPIDOS - LEI 14.133/2021,1000.0,1000.0,13886006000150,FUNDO MUNICIPAL DE SAUDE DE QUILOMBO
83102434000120-2-000364/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:34:28,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",7369.97,7369.97,83102434000120,MUNICIPIO DE PRESIDENTE GETULIO
83102434000120-2-000365/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:34:29,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",336.0,336.0,83102434000120,MUNICIPIO DE PRESIDENTE GETULIO
82892324000146-2-000324/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:34:30,2026-06-06T00:00:00,2026-05-20T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,27650.0,27650.0,82892324000146,MUNICIPIO DE SANTO AMARO DA IMPERATRIZ
83024505000113-2-000790/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:34:32,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,221.4,221.4,83024505000113,MUNICIPIO DE SEARA
83009902000116-2-000118/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:34:51,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,2903.0,2903.0,83009902000116,MUNICIPIO DE GALVAO
83102434000120-2-000366/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:35:32,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",8131.344,8131.344,83102434000120,MUNICIPIO DE PRESIDENTE GETULIO
78509072000156-2-000463/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:03,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,380.0,380.0,78509072000156,MUNICIPIO DE MAREMA
83074302000131-2-001552/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:03,2026-06-21T00:00:00,2026-05-19T00:00:00,COMPUTADORES - LEI 14.133/2021,8697.0,8697.0,83074302000131,MUNICIPIO DE CACADOR
83074302000131-2-001553/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:04,2026-06-21T00:00:00,2026-05-19T00:00:00,COMPUTADORES - LEI 14.133/2021,11596.0,11596.0,83074302000131,MUNICIPIO DE CACADOR
82928672000126-2-000496/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:05,2026-06-06T00:00:00,2026-05-20T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,106.2,106.2,82928672000126,MUNICIPIO DE TREZE DE MAIO
95993085000162-2-000474/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:07,2026-06-06T00:00:00,2026-05-21T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,264.0,264.0,95993085000162,MUNICIPIO DE PASSOS MAIA
13509695000183-2-000007/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:09,2026-06-06T00:00:00,2026-05-22T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO - LEI 14.133/2021,491.7,491.7,13509695000183,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE GALVAO
11888327000168-2-000488/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:16,2026-06-06T00:00:00,2026-05-21T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",2176.38,2176.38,11888327000168,FUNDO MUNICIPAL DE SAUDE DE SAO DOMINGOS
78509072000156-2-000464/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:17,2026-06-06T00:00:00,2026-05-22T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO (COMPLEMENTAR) - LEI 14.133/2021,1299.4,1299.4,78509072000156,MUNICIPIO DE MAREMA
82930181000110-2-000708/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:36:17,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,322.5,322.5,82930181000110,MUNICIPIO DE URUSSANGA
82930181000110-2-000709/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:37:32,2026-06-06T00:00:00,2026-05-22T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,793.0,793.0,82930181000110,MUNICIPIO DE URUSSANGA
82925652000100-2-001451/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:37:33,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,849.25,849.25,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82925652000100-2-001452/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:37:34,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,9126.0,9126.0,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82925652000100-2-001453/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:37:35,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,424.0,424.0,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82925652000100-2-001454/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:37:36,2026-06-06T00:00:00,2026-05-21T00:00:00,MATERIAIS AMBULATORIAIS E INSUMOS HOSPITALARES - LEI 14.133/2021,286.7,286.7,82925652000100,MUNICIPIO DE SAO JOAO BATISTA
82572207000103-2-000271/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:38:05,2026-06-06T00:00:00,2026-05-21T00:00:00,"MATERIAIS DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",1200.0,1200.0,82572207000103,MUNICIPIO DE ITAPEMA
95954509000180-2-000299/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:38:09,2026-06-06T00:00:00,2026-05-19T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,956.0,956.0,95954509000180,MUNICIPIO DE BALNEARIO BARRA DO SUL
83754044000134-2-001533/2026,2026-05-30T12:03:20.110673+00:00,2026-05-23T04:38:13,2026-06-06T00:00:00,2026-05-22T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,101.85,101.85,83754044000134,MUNICIPIO DE CURITIBANOS
